movieId,dateKey,averageRating,numVotes,factId
tt0111161,1994,9.3,2731413,1
tt0068646,1972,9.2,1899153,2
tt0108052,1993,9.0,1379157,3
tt0071562,1974,9.0,1294896,4
tt0050083,1957,9.0,808140,5
tt0468569,2008,9.0,2704519,6
tt0167260,2003,9.0,1878988,7
tt0110912,1994,8.9,2098823,8
tt0167261,2002,8.8,1696289,9
tt0137523,1999,8.8,2174351,10
tt0060196,1966,8.8,774148,11
tt0120737,2001,8.8,1907976,12
tt1375666,2010,8.8,2400523,13
tt15097216,2021,8.8,205920,14
tt0109830,1994,8.8,2125202,15
tt0080684,1980,8.7,1315014,16
tt0133093,1999,8.7,1948688,17
tt0073486,1975,8.7,1024595,18
tt0099685,1990,8.7,1185524,19
tt0118799,1997,8.6,708194,20
tt0317248,2002,8.6,768057,21
tt0038650,1946,8.6,470352,22
tt0102926,1991,8.6,1460633,23
tt0103064,1991,8.6,1118330,24
tt0120815,1998,8.6,1417109,25
tt0056058,1962,8.6,60339,26
tt0114369,1995,8.6,1688435,27
tt0076759,1977,8.6,1387400,28
tt0120689,1999,8.6,1328208,29
tt0245429,2001,8.6,784342,30
tt0816692,2014,8.6,1894579,31
tt0047478,1954,8.6,351522,32
tt0120586,1998,8.5,1139309,33
tt0088763,1985,8.5,1231780,34
tt0034583,1942,8.5,581341,35
tt0253474,2002,8.5,851100,36
tt0095327,1988,8.5,285431,37
tt0064116,1968,8.5,335802,38
tt2582802,2014,8.5,896608,39
tt0172495,2000,8.5,1528762,40
tt0054215,1960,8.5,684465,41
tt0114814,1995,8.5,1100666,42
tt0407887,2006,8.5,1349907,43
tt0110357,1994,8.5,1079633,44
tt1675434,2011,8.5,877254,45
tt0078788,1979,8.5,679543,46
tt0078748,1979,8.5,899183,47
tt0110413,1994,8.5,1183428,48
tt0021749,1931,8.5,187879,49
tt0027977,1936,8.5,247284,50
tt0047396,1954,8.5,500033,51
tt6751668,2019,8.5,845034,52
tt0095765,1988,8.5,267063,53
tt0482571,2006,8.5,1358251,54
tt0112573,1995,8.4,1052337,55
tt0082096,1981,8.4,254809,56
tt0081505,1980,8.4,1043871,57
tt0082971,1981,8.4,982369,58
tt0086879,1984,8.4,408312,59
tt0090605,1986,8.4,729634,60
tt0057565,1963,8.4,47373,61
tt0910970,2008,8.4,1137368,62
tt8267604,2018,8.4,94157,63
tt7286456,2019,8.4,1341609,64
tt5311514,2016,8.4,282703,65
tt4633694,2018,8.4,556174,66
tt4154796,2019,8.4,1169610,67
tt4154756,2018,8.4,1113900,68
tt0032553,1940,8.4,227862,69
tt2380307,2017,8.4,529132,70
tt1853728,2012,8.4,1590715,71
tt1345836,2012,8.4,1734020,72
tt0043014,1950,8.4,225984,73
tt1187043,2009,8.4,409056,74
tt0364569,2003,8.4,592962,75
tt0050825,1957,8.4,201463,76
tt0057012,1964,8.4,498637,77
tt0405094,2006,8.4,395441,78
tt0209144,2000,8.4,1258639,79
tt0051201,1957,8.4,128831,80
tt0091251,1985,8.4,84768,81
tt0114709,1995,8.3,1013096,82
tt0093058,1987,8.3,755502,83
tt8503618,2020,8.3,100255,84
tt0180093,2000,8.3,858209,85
tt5074352,2016,8.3,196287,86
tt0338013,2004,8.3,1027031,87
tt0105236,1992,8.3,1038435,88
tt0361748,2009,8.3,1483682,89
tt2106476,2012,8.3,339326,90
tt0119698,1997,8.3,404468,91
tt0435761,2010,8.3,851379,92
tt0119217,1997,8.3,997653,93
tt1832382,2011,8.3,248699,94
tt1745960,2022,8.3,573854,95
tt1255953,2010,8.3,182733,96
tt0169547,1999,8.3,1170168,97
tt1049413,2009,8.3,1064192,98
tt0986264,2007,8.3,197225,99
tt0113277,1995,8.3,670056,100
tt0211915,2001,8.3,767433,101
tt0012349,1921,8.3,128841,102
tt0056592,1962,8.3,321224,103
tt0045152,1952,8.3,247864,104
tt0053125,1959,8.3,333471,105
tt0044741,1952,8.3,81290,106
tt0066921,1971,8.3,844579,107
tt0052357,1958,8.3,409455,108
tt0062622,1968,8.3,682222,109
tt0040522,1948,8.3,166878,110
tt0036775,1944,8.3,160267,111
tt0053604,1960,8.3,185828,112
tt0086190,1983,8.3,1072203,113
tt0086250,1983,8.3,861209,114
tt0033467,1941,8.3,449049,115
tt0055031,1961,8.3,79530,116
tt0022100,1931,8.3,161137,117
tt0087843,1984,8.3,358727,118
tt0056172,1962,8.3,299959,119
tt0017136,1927,8.3,177608,120
tt0070735,1973,8.3,268654,121
tt0434409,2005,8.2,1137333,122
tt0372784,2005,8.2,1496483,123
tt0457430,2006,8.2,678895,124
tt0347149,2004,8.2,408663,125
tt0053291,1959,8.2,272208,126
tt0268978,2001,8.2,946942,127
tt0266697,2003,8.2,1135937,128
tt0266543,2003,8.2,1062023,129
tt0469494,2007,8.2,599512,130
tt0055630,1961,8.2,125386,131
tt0208092,2000,8.2,870702,132
tt0048473,1955,8.2,34746,133
tt0363163,2004,8.2,361222,134
tt0476735,2005,8.2,87955,135
tt1291584,2011,8.2,480362,136
tt6966692,2018,8.2,514363,137
tt0019254,1928,8.2,56959,138
tt4729430,2019,8.2,164895,139
tt0031381,1939,8.2,321399,140
tt0035446,1942,8.2,39345,141
tt0040897,1948,8.2,127341,142
tt0042192,1950,8.2,133605,143
tt1305806,2009,8.2,213369,144
tt0042876,1950,8.2,172054,145
tt0477348,2007,8.2,996330,146
tt1130884,2010,8.2,1351853,147
tt10872600,2021,8.2,787691,148
tt10366206,2023,8.2,129514,149
tt10272386,2020,8.2,165470,150
tt0057115,1963,8.2,248690,151
tt0046268,1953,8.2,62925,152
tt0046438,1953,8.2,63756,153
tt0046912,1954,8.2,179870,154
tt0993846,2013,8.2,1453101,155
tt8579674,2019,8.2,615433,156
tt0167404,1999,8.2,1007563,157
tt0119488,1997,8.2,591264,158
tt0089881,1985,8.2,128509,159
tt0095016,1988,8.2,898433,160
tt0097576,1989,8.2,768122,161
tt0084787,1982,8.2,436246,162
tt0105695,1992,8.2,419215,163
tt0107290,1993,8.2,1009283,164
tt0080678,1980,8.2,246783,165
tt0075314,1976,8.2,858033,166
tt0112641,1995,8.2,531993,167
tt0071853,1975,8.2,549949,168
tt0071411,1975,8.2,31633,169
tt0118849,1997,8.2,76360,170
tt0071315,1974,8.2,333378,171
tt0015324,1924,8.2,52016,172
tt0059578,1965,8.2,261819,173
tt0120382,1998,8.2,1110399,174
tt0325980,2003,8.1,1148508,175
tt1895587,2015,8.1,480175,176
tt2267998,2014,8.1,1004008,177
tt2119532,2016,8.1,545284,178
tt2096673,2015,8.1,732031,179
tt2024544,2013,8.1,713387,180
tt1979320,2013,8.1,489122,181
tt1950186,2019,8.1,413293,182
tt0036868,1946,8.1,66760,183
tt0060827,1966,8.1,122941,184
tt0032976,1940,8.1,140310,185
tt0083658,1982,8.1,784547,186
tt0129167,1999,8.1,207308,187
tt1454029,2011,8.1,470335,188
tt1392214,2013,8.1,740108,189
tt1392190,2015,8.1,1024832,190
tt2278388,2014,8.1,833223,191
tt3011894,2014,8.1,204062,192
tt0032551,1940,8.1,95744,193
tt5027774,2017,8.1,523229,194
tt0015864,1925,8.1,113481,195
tt0198781,2001,8.1,927702,196
tt0017925,1926,8.1,93522,197
tt0088247,1984,8.1,881774,198
tt0096283,1988,8.1,350277,199
tt0025316,1934,8.1,106817,200
tt0097165,1989,8.1,506475,201
tt0245712,2000,8.1,244705,202
tt0059742,1965,8.1,243410,203
tt0031679,1939,8.1,117277,204
tt0032138,1939,8.1,408635,205
tt4016934,2016,8.1,155515,206
tt3315342,2017,8.1,782775,207
tt3170832,2015,8.1,429956,208
tt0041959,1949,8.1,174846,209
tt0107207,1993,8.1,179197,210
tt0081398,1980,8.1,361466,211
tt0405159,2004,8.1,697830,212
tt0072684,1975,8.1,172898,213
tt0070047,1973,8.1,418792,214
tt0116282,1996,8.1,690167,215
tt0117951,1996,8.1,698741,216
tt0050212,1957,8.1,224897,217
tt0118715,1998,8.1,823788,218
tt0050976,1957,8.1,189118,219
tt0050986,1957,8.1,109582,220
tt0047296,1954,8.1,158021,221
tt0395169,2004,8.1,360958,222
tt0382932,2007,8.1,760858,223
tt0381681,2004,8.1,272345,224
tt0053198,1959,8.1,121536,225
tt0092005,1986,8.1,415071,226
tt0052618,1959,8.1,244394,227
tt0353969,2003,8.1,193950,228
tt0073195,1975,8.1,620583,229
tt0758758,2007,8.1,633071,230
tt0091763,1986,8.1,421881,231
tt1201607,2011,8.1,896168,232
tt0892769,2010,8.1,757411,233
tt0113247,1995,8.1,180065,234
tt0978762,2009,8.1,180244,235
tt0120735,1998,8.1,593038,236
tt0075148,1976,8.1,595339,237
tt0112471,1995,8.1,318449,238
tt1028532,2009,8.1,293357,239
tt0074958,1976,8.1,162816,240
tt0264464,2002,8.1,1014201,241
tt0058946,1966,8.1,62105,242
tt0077416,1978,8.1,345572,243
tt1205489,2008,8.1,787018,244
tt0061512,1967,8.1,180943,245
tt0107048,1993,8.0,647763,246
tt0317705,2004,8.0,756970,247
tt0079470,1979,8.0,407490,248
tt0099348,1990,8.0,274851,249
tt0103639,1992,8.0,433616,250
